n,n_w,p,rank,alpha,kappa,noise_std,lambda,R_squared_ind,R_squared_sum
12500,1000,5000,5,0.1,0.5,0.5,0.8172727272727273,0.43615140633527805,1.1404572462468796
12500,1000,5000,5,0.1,0.5,0.5,0.9181818181818182,0.439821663679401,1.1521881989102332
12500,1000,5000,5,0.1,0.5,0.5,1.019090909090909,0.4432379755456923,1.1632540958919664
12500,1000,5000,5,0.1,0.5,0.5,1.12,0.44642586475466484,1.173715643772784
12500,1000,5000,5,0.1,0.5,0.5,1.220909090909091,0.4494073984699959,1.183625759908579
12500,1000,5000,5,0.1,0.5,0.5,1.3218181818181818,0.45220177845391396,1.1930308587325968
12500,1000,5000,5,0.1,0.5,0.5,1.4227272727272726,0.4548258103656063,1.201971880463899
12500,1000,5000,5,0.1,0.5,0.5,1.5236363636363637,0.45729428076205725,1.210485122254424
12500,1000,5000,5,0.1,0.5,0.5,1.6245454545454543,0.459620262817949,1.2186029159950962
12500,1000,5000,5,0.1,0.5,0.5,1.7254545454545454,0.4618153663872554,1.2263541857970222
12500,1000,5000,5,0.1,0.5,0.5,1.8263636363636364,0.46388994416476403,1.2337649101050059
12500,1000,5000,5,0.1,0.5,0.5,1.9272727272727272,0.46585326289887385,1.2408585075245684
12500,1000,5000,5,0.1,0.5,0.5,2.028181818181818,0.46771364654232245,1.2476561611047674
12500,1000,5000,5,0.1,0.5,0.5,2.129090909090909,0.4694785966908793,1.2541770925778637
12500,1000,5000,5,0.1,0.5,0.5,2.2299999999999995,0.4711548945040237,1.260438795609251
12500,1000,5000,5,0.1,0.5,0.5,2.3309090909090906,0.47274868742314047,1.2664572352442123
12500,1000,5000,5,0.1,0.5,0.5,2.4318181818181817,0.47426556332891795,1.2722470193007938
12500,1000,5000,5,0.1,0.5,0.5,2.5327272727272723,0.4757106142582101,1.2778215463418419
12500,1000,5000,5,0.1,0.5,0.5,2.6336363636363638,0.4770884913938415,1.2831931339853013
12500,1000,5000,5,0.1,0.5,0.5,2.7345454545454544,0.47840345272103735,1.2883731306223098
12500,1000,5000,5,0.1,0.5,0.5,2.835454545454545,0.47965940449094246,1.2933720130646695
12500,1000,5000,5,0.1,0.5,0.5,2.936363636363636,0.4808599374298085,1.298199472204873
12500,1000,5000,5,0.1,0.5,0.5,3.037272727272727,0.48200835847046497,1.3028644884189104
12500,1000,5000,5,0.1,0.5,0.5,3.1381818181818177,0.4831077186519391,1.307375398156141
12500,1000,5000,5,0.1,0.5,0.5,3.239090909090909,0.4841608377269487,1.3117399529276224
12500,1000,5000,5,0.1,0.5,0.5,3.34,0.4851703259303594,1.3159653717135535
12500,1000,5000,5,0.1,0.5,0.5,3.4409090909090905,0.48613860329061487,1.3200583876533993
12500,1000,5000,5,0.1,0.5,0.5,3.541818181818181,0.48706791680754663,1.324025289752435
12500,1000,5000,5,0.1,0.5,0.5,3.6427272727272726,0.4879603557714363,1.3278719602304747
12500,1000,5000,5,0.1,0.5,0.5,3.743636363636363,0.48881786545781825,1.3316039080484452
12500,1000,5000,5,0.1,0.5,0.5,3.8445454545454543,0.4896422593987735,1.335226299072986
12500,1000,5000,5,0.1,0.5,0.5,3.945454545454545,0.49043523040317083,1.3387439832756667
12500,1000,5000,5,0.1,0.5,0.5,4.046363636363636,0.4911983604744762,1.3421615193098022
12500,1000,5000,5,0.1,0.5,0.5,4.147272727272727,0.49193312975461767,1.3454831967622782
12500,1000,5000,5,0.1,0.5,0.5,4.248181818181818,0.4926409246053101,1.3487130563391454
12500,1000,5000,5,0.1,0.5,0.5,4.349090909090909,0.4933230449237092,1.3518549082106637
12500,1000,5000,5,0.1,0.5,0.5,4.449999999999999,0.4939807107768582,1.3549123487132115
12500,1000,5000,5,0.1,0.5,0.5,4.550909090909091,0.49461506842876135,1.3578887755811708
12500,1000,5000,5,0.1,0.5,0.5,4.651818181818181,0.4952271958247937,1.3607874018609503
12500,1000,5000,5,0.1,0.5,0.5,4.752727272727272,0.4958181075902928,1.3636112686412558
12500,1000,5000,5,0.1,0.5,0.5,4.853636363636364,0.49638875959339124,1.3663632567180493
12500,1000,5000,5,0.1,0.5,0.5,4.954545454545454,0.496940053116262,1.3690460972990075
12500,1000,5000,5,0.1,0.5,0.5,5.055454545454545,0.49747283867385184,1.3716623818404972
12500,1000,5000,5,0.1,0.5,0.5,5.156363636363636,0.49798791951472243,1.3742145710997056
12500,1000,5000,5,0.1,0.5,0.5,5.257272727272727,0.49848605483475605,1.376705003475562
12500,1000,5000,5,0.1,0.5,0.5,5.3581818181818175,0.4989679627310787,1.3791359027041135
12500,1000,5000,5,0.1,0.5,0.5,5.459090909090909,0.4994343229205943,1.3815093849671167
12500,1000,5000,5,0.1,0.5,0.5,5.56,0.4998857792449062,1.3838274654663991
12500,1000,5000,5,0.1,0.5,0.5,5.66090909090909,0.500322941981112,1.3860920645112067
12500,1000,5000,5,0.1,0.5,0.5,5.761818181818182,0.5007463899759307,1.3883050131609056
12500,1000,5000,5,0.1,0.5,0.5,5.862727272727272,0.5011566726188328,1.3904680584612283
12500,1000,5000,5,0.1,0.5,0.5,5.963636363636363,0.5015543116682607,1.3925828683084376
12500,1000,5000,5,0.1,0.5,0.5,6.064545454545455,0.5019398029436257,1.3946510359724968
12500,1000,5000,5,0.1,0.5,0.5,6.165454545454545,0.5023136178945166,1.3966740843072984
12500,1000,5000,5,0.1,0.5,0.5,6.266363636363636,0.5026762050574476,1.3986534696734092
12500,1000,5000,5,0.1,0.5,0.5,6.367272727272727,0.5030279914094893,1.4005905855963692
12500,1000,5000,5,0.1,0.5,0.5,6.468181818181818,0.5033693836272323,1.4024867661814833
12500,1000,5000,5,0.1,0.5,0.5,6.569090909090908,0.5037007692587574,1.4043432893041476
12500,1000,5000,5,0.1,0.5,0.5,6.67,0.5040225178155684,1.4061613795930186
12500,1000,5000,5,0.1,0.5,0.5,6.7709090909090905,0.5043349817908185,1.4079422112218265
12500,1000,5000,5,0.1,0.5,0.5,6.871818181818181,0.5046384976095869,1.4096869105242464
12500,1000,5000,5,0.1,0.5,0.5,6.972727272727273,0.5049333865164525,1.4113965584449741
12500,1000,5000,5,0.1,0.5,0.5,7.073636363636363,0.5052199554051516,1.4130721928390666
12500,1000,5000,5,0.1,0.5,0.5,7.174545454545454,0.5054984975946905,1.4147148106305503
12500,1000,5000,5,0.1,0.5,0.5,7.275454545454545,0.5057692935559077,1.416325369840427
12500,1000,5000,5,0.1,0.5,0.5,7.376363636363636,0.5060326115921445,1.4179047914933256
12500,1000,5000,5,0.1,0.5,0.5,7.477272727272727,0.5062887084773735,1.4194539614113344
12500,1000,5000,5,0.1,0.5,0.5,7.578181818181818,0.506537830054856,1.4209737319028375
12500,1000,5000,5,0.1,0.5,0.5,7.679090909090909,0.5067802117991524,1.422464923353562
12500,1000,5000,5,0.1,0.5,0.5,7.779999999999999,0.5070160793440732,1.4239283257264872
12500,1000,5000,5,0.1,0.5,0.5,7.880909090909091,0.5072456489789554,1.4253646999767164
12500,1000,5000,5,0.1,0.5,0.5,7.981818181818181,0.5074691281154592,1.4267747793869907
12500,1000,5000,5,0.1,0.5,0.5,8.082727272727272,0.507686715726905,1.4281592708290405
12500,1000,5000,5,0.1,0.5,0.5,8.183636363636364,0.5078986027620165,1.4295188559556096
12500,1000,5000,5,0.1,0.5,0.5,8.284545454545453,0.5081049725347877,1.4308541923276326
12500,1000,5000,5,0.1,0.5,0.5,8.385454545454545,0.508306001092066,1.432165914480668
12500,1000,5000,5,0.1,0.5,0.5,8.486363636363636,0.5085018575603184,1.4334546349344612
12500,1000,5000,5,0.1,0.5,0.5,8.587272727272726,0.5086927044729416,1.4347209451491545
12500,1000,5000,5,0.1,0.5,0.5,8.688181818181818,0.5088786980793732,1.4359654164314812
12500,1000,5000,5,0.1,0.5,0.5,8.789090909090909,0.5090599886371722,1.4371886007939767
12500,1000,5000,5,0.1,0.5,0.5,8.889999999999999,0.5092367206881472,1.4383910317700892
12500,1000,5000,5,0.1,0.5,0.5,8.99090909090909,0.5094090333195396,1.4395732251878166
12500,1000,5000,5,0.1,0.5,0.5,9.091818181818182,0.5095770604111923,1.4407356799043565
12500,1000,5000,5,0.1,0.5,0.5,9.192727272727272,0.5097409308695676,1.4418788785040662
12500,1000,5000,5,0.1,0.5,0.5,9.293636363636365,0.5099007688494239,1.4430032879618737
12500,1000,5000,5,0.1,0.5,0.5,9.394545454545456,0.5100566939638995,1.4441093602741457
12500,1000,5000,5,0.1,0.5,0.5,9.495454545454544,0.5102088214836982,1.4451975330588813
12500,1000,5000,5,0.1,0.5,0.5,9.596363636363636,0.5103572625260324,1.446268230126979
12500,1000,5000,5,0.1,0.5,0.5,9.697272727272727,0.5105021242339259,1.4473218620261967
12500,1000,5000,5,0.1,0.5,0.5,9.798181818181815,0.5106435099464447,1.4483588265593565
12500,1000,5000,5,0.1,0.5,0.5,9.899090909090908,0.5107815193603815,1.4493795092781914
12500,1000,5000,5,0.1,0.5,0.5,10.0,0.5109162486838897,1.4503842839541974
12500,1000,5000,5,0.1,0.5,2.0,0.01,0.10223182325656902,0.9792779211492437
12500,1000,5000,5,0.1,0.5,2.0,0.1109090909090909,0.10430908786838589,1.0001917080324794
12500,1000,5000,5,0.1,0.5,2.0,0.2118181818181818,0.10618254864276255,1.0192227209177243
12500,1000,5000,5,0.1,0.5,2.0,0.3127272727272727,0.10788335088356885,1.0366434055799145
12500,1000,5000,5,0.1,0.5,2.0,0.4136363636363636,0.10943611388108898,1.0526717790718207
12500,1000,5000,5,0.1,0.5,2.0,0.5145454545454545,0.11086065152731647,1.0674851192827333
12500,1000,5000,5,0.1,0.5,2.0,0.6154545454545455,0.112173154271018,1.0812295614282834
12500,1000,5000,5,0.1,0.5,2.0,0.7163636363636363,0.1133870247392944,1.0940270016910412
12500,1000,5000,5,0.1,0.5,2.0,0.8172727272727273,0.11451348323704191,1.10598017482233
12500,1000,5000,5,0.1,0.5,2.0,0.9181818181818182,0.11556201593378576,1.1171764609101982
12500,1000,5000,5,0.1,0.5,2.0,1.019090909090909,0.1165407128163928,1.127690787548754
12500,1000,5000,5,0.1,0.5,2.0,1.12,0.11745652670226678,1.137587875265114
12500,1000,5000,5,0.1,0.5,2.0,1.220909090909091,0.11831547462974486,1.1469239977658816
12500,1000,5000,5,0.1,0.5,2.0,1.3218181818181818,0.11912279646410537,1.15574837814671
12500,1000,5000,5,0.1,0.5,2.0,1.4227272727272726,0.11988308124997418,1.1641043081405553
12500,1000,5000,5,0.1,0.5,2.0,1.5236363636363637,0.12060036891472672,1.172030053998358
12500,1000,5000,5,0.1,0.5,2.0,1.6245454545454543,0.12127823290102768,1.1795595961188
12500,1000,5000,5,0.1,0.5,2.0,1.7254545454545454,0.12191984787859118,1.1867232377939616
12500,1000,5000,5,0.1,0.5,2.0,1.8263636363636364,0.1225280456628042,1.1935481099351257
12500,1000,5000,5,0.1,0.5,2.0,1.9272727272727272,0.1231053617251757,1.2000585924075402
12500,1000,5000,5,0.1,0.5,2.0,2.028181818181818,0.12365407413392342,1.2062766679738064
12500,1000,5000,5,0.1,0.5,2.0,2.129090909090909,0.12417623635573996,1.2122222213700544
12500,1000,5000,5,0.1,0.5,2.0,2.2299999999999995,0.12467370504293969,1.2179132934024803
12500,1000,5000,5,0.1,0.5,2.0,2.3309090909090906,0.1251481636966196,1.2233662979323712
12500,1000,5000,5,0.1,0.5,2.0,2.4318181818181817,0.1256011429169619,1.2285962080570307
12500,1000,5000,5,0.1,0.5,2.0,2.5327272727272723,0.12603403781262815,1.2336167165779064
12500,1000,5000,5,0.1,0.5,2.0,2.6336363636363638,0.12644812303238356,1.2384403748921453
12500,1000,5000,5,0.1,0.5,2.0,2.7345454545454544,0.126844565796366,1.2430787136882588
12500,1000,5000,5,0.1,0.5,2.0,2.835454545454545,0.12722443723638982,1.2475423482248962
12500,1000,5000,5,0.1,0.5,2.0,2.936363636363636,0.12758872230033014,1.2518410704893532
12500,1000,5000,5,0.1,0.5,2.0,3.037272727272727,0.12793832843193947,1.2559839301435018
12500,1000,5000,5,0.1,0.5,2.0,3.1381818181818177,0.1282740932021113,1.259979305849317
12500,1000,5000,5,0.1,0.5,2.0,3.239090909090909,0.12859679103886262,1.2638349683089714
12500,1000,5000,5,0.1,0.5,2.0,3.34,0.128907139179805,1.2675581361435746
12500,1000,5000,5,0.1,0.5,2.0,3.4409090909090905,0.1292058029515596,1.2711555255610272
12500,1000,5000,5,0.1,0.5,2.0,3.541818181818181,0.1294934004646227,1.2746333946197423
12500,1000,5000,5,0.1,0.5,2.0,3.6427272727272726,0.12977050679896074,1.2779975827756058
12500,1000,5000,5,0.1,0.5,2.0,3.743636363636363,0.130037657744592,1.281253546299873
12500,1000,5000,5,0.1,0.5,2.0,3.8445454545454543,0.1302953531521968,1.2844063900722382
12500,1000,5000,5,0.1,0.5,2.0,3.945454545454545,0.13054405994105495,1.2874608961830512
12500,1000,5000,5,0.1,0.5,2.0,4.046363636363636,0.1307842148050875,1.290421549719411
12500,1000,5000,5,0.1,0.5,2.0,4.147272727272727,0.13101622665226006,1.293292562059635
12500,1000,5000,5,0.1,0.5,2.0,4.248181818181818,0.1312404788079226,1.2960778919579035
12500,1000,5000,5,0.1,0.5,2.0,4.349090909090909,0.1314573310086703,1.2987812646645167
12500,1000,5000,5,0.1,0.5,2.0,4.449999999999999,0.13166712120990734,1.3014061892960596
12500,1000,5000,5,0.1,0.5,2.0,4.550909090909091,0.1318701672273723,1.3039559746430491
12500,1000,5000,5,0.1,0.5,2.0,4.651818181818181,0.13206676823038016,1.306433743579698
12500,1000,5000,5,0.1,0.5,2.0,4.752727272727272,0.13225720610237385,1.3088424462205699
12500,1000,5000,5,0.1,0.5,2.0,4.853636363636364,0.13244174668251102,1.311184871951798
12500,1000,5000,5,0.1,0.5,2.0,4.954545454545454,0.13262064090039788,1.3134636604496301
12500,1000,5000,5,0.1,0.5,2.0,5.055454545454545,0.1327941258146747,1.3156813117861803
12500,1000,5000,5,0.1,0.5,2.0,5.156363636363636,0.13296242556494017,1.3178401957109749
12500,1000,5000,5,0.1,0.5,2.0,5.257272727272727,0.13312575224543283,1.3199425601870454
12500,1000,5000,5,0.1,0.5,2.0,5.3581818181818175,0.1332843067079579,1.3219905392517453
12500,1000,5000,5,0.1,0.5,2.0,5.459090909090909,0.13343827930073202,1.3239861602648533
12500,1000,5000,5,0.1,0.5,2.0,5.56,0.13358785054910033,1.3259313505999535
12500,1000,5000,5,0.1,0.5,2.0,5.66090909090909,0.1337331917834509,1.3278279438291718
12500,1000,5000,5,0.1,0.5,2.0,5.761818181818182,0.13387446571909595,1.3296776854462378
12500,1000,5000,5,0.1,0.5,2.0,5.862727272727272,0.1340118269923977,1.3314822381682352
12500,1000,5000,5,0.1,0.5,2.0,5.963636363636363,0.1341454226569834,1.3332431868523924
12500,1000,5000,5,0.1,0.5,2.0,6.064545454545455,0.1342753926435086,1.334962043060654
12500,1000,5000,5,0.1,0.5,2.0,6.165454545454545,0.13440187018608615,1.3366402493015968
12500,1000,5000,5,0.1,0.5,2.0,6.266363636363636,0.1345249822181954,1.3382791829764067
12500,1000,5000,5,0.1,0.5,2.0,6.367272727272727,0.13464484974061325,1.339880160053105
12500,1000,5000,5,0.1,0.5,2.0,6.468181818181818,0.13476158816367026,1.3414444384909403
12500,1000,5000,5,0.1,0.5,2.0,6.569090909090908,0.13487530762591643,1.342973221434849
12500,1000,5000,5,0.1,0.5,2.0,6.67,0.1349861132910892,1.3444676601980547
12500,1000,5000,5,0.1,0.5,2.0,6.7709090909090905,0.13509410562510424,1.345928857049276
12500,1000,5000,5,0.1,0.5,2.0,6.871818181818181,0.13519938065463213,1.3473578678195166
12500,1000,5000,5,0.1,0.5,2.0,6.972727272727273,0.1353020302086856,1.3487557043421194
12500,1000,5000,5,0.1,0.5,2.0,7.073636363636363,0.13540214214451735,1.3501233367385639
12500,1000,5000,5,0.1,0.5,2.0,7.174545454545454,0.1354998005590127,1.3514616955614263
12500,1000,5000,5,0.1,0.5,2.0,7.275454545454545,0.13559508598666148,1.3527716738049527
12500,1000,5000,5,0.1,0.5,2.0,7.376363636363636,0.13568807558510043,1.354054128792802
12500,1000,5000,5,0.1,0.5,2.0,7.477272727272727,0.1357788433091334,1.3553098839517592
12500,1000,5000,5,0.1,0.5,2.0,7.578181818181818,0.1358674600740624,1.3565397304794622
12500,1000,5000,5,0.1,0.5,2.0,7.679090909090909,0.13595399390909219,1.3577444289135567
12500,1000,5000,5,0.1,0.5,2.0,7.779999999999999,0.13603851010151077,1.3589247106091018
12500,1000,5000,5,0.1,0.5,2.0,7.880909090909091,0.1361210713322902,1.3600812791304806
12500,1000,5000,5,0.1,0.5,2.0,7.981818181818181,0.13620173780370182,1.3612148115636258
12500,1000,5000,5,0.1,0.5,2.0,8.082727272727272,0.13628056735949168,1.362325959753874
12500,1000,5000,5,0.1,0.5,2.0,8.183636363636364,0.13635761559812157,1.3634153514743903
12500,1000,5000,5,0.1,0.5,2.0,8.284545454545453,0.13643293597953962,1.3644835915297067
12500,1000,5000,5,0.1,0.5,2.0,8.385454545454545,0.1365065799259108,1.3655312627985903
12500,1000,5000,5,0.1,0.5,2.0,8.486363636363636,0.136578596916704,1.3665589272201337
12500,1000,5000,5,0.1,0.5,2.0,8.587272727272726,0.13664903457850303,1.367567126726692
12500,1000,5000,5,0.1,0.5,2.0,8.688181818181818,0.13671793876988197,1.3685563841269937
12500,1000,5000,5,0.1,0.5,2.0,8.789090909090909,0.13678535366165967,1.3695272039425552
12500,1000,5000,5,0.1,0.5,2.0,8.889999999999999,0.13685132181282494,1.370480073200269
12500,1000,5000,5,0.1,0.5,2.0,8.99090909090909,0.13691588424240536,1.3714154621838497
12500,1000,5000,5,0.1,0.5,2.0,9.091818181818182,0.13697908049752908,1.3723338251466317
12500,1000,5000,5,0.1,0.5,2.0,9.192727272727272,0.13704094871791556,1.3732356009880466
12500,1000,5000,5,0.1,0.5,2.0,9.293636363636365,0.13710152569701192,1.3741212138959285
12500,1000,5000,5,0.1,0.5,2.0,9.394545454545456,0.13716084693997715,1.3749910739566673
12500,1000,5000,5,0.1,0.5,2.0,9.495454545454544,0.1372189467187035,1.37584557773509
12500,1000,5000,5,0.1,0.5,2.0,9.596363636363636,0.13727585812405008,1.3766851088258212
12500,1000,5000,5,0.1,0.5,2.0,9.697272727272727,0.13733161311545272,1.3775100383777554
12500,1000,5000,5,0.1,0.5,2.0,9.798181818181815,0.13738624256806325,1.3783207255931784
12500,1000,5000,5,0.1,0.5,2.0,9.899090909090908,0.13743977631756046,1.379117518202955
12500,1000,5000,5,0.1,0.5,2.0,10.0,0.13749224320276593,1.3799007529191372
12500,1000,5000,5,0.1,0.5,3.0,0.01,0.05179241091347149,0.5161938433283875
12500,1000,5000,5,0.1,0.5,3.0,0.1109090909090909,0.05299625844381177,0.524039509062289
12500,1000,5000,5,0.1,0.5,3.0,0.2118181818181818,0.05408574234742751,0.5310084864599613
12500,1000,5000,5,0.1,0.5,3.0,0.3127272727272727,0.05507798925605807,0.5372465136772322
12500,1000,5000,5,0.1,0.5,3.0,0.4136363636363636,0.05598662319669665,0.5428672918724203
12500,1000,5000,5,0.1,0.5,3.0,0.5145454545454545,0.05682265715100375,0.5479610967744405
12500,1000,5000,5,0.1,0.5,3.0,0.6154545454545455,0.057595117788163196,0.5526006957920861
12500,1000,5000,5,0.1,0.5,3.0,0.7163636363636363,0.05831149391204915,0.5568455206374062
12500,1000,5000,5,0.1,0.5,3.0,0.8172727272727273,0.058978065179768537,0.5607446765168468
12500,1000,5000,5,0.1,0.5,3.0,0.9181818181818182,0.05960014752682909,0.5643391552254947
12500,1000,5000,5,0.1,0.5,3.0,1.019090909090909,0.06018227941012015,0.5676634911215646
12500,1000,5000,5,0.1,0.5,3.0,1.12,0.06072836520593379,0.5707470194086772
12500,1000,5000,5,0.1,0.5,3.0,1.220909090909091,0.061241787067476204,0.5736148454742416
12500,1000,5000,5,0.1,0.5,3.0,1.3218181818181818,0.061725493212086965,0.576288600947002
12500,1000,5000,5,0.1,0.5,3.0,1.4227272727272726,0.06218206835331079,0.5787870400612213
12500,1000,5000,5,0.1,0.5,3.0,1.5236363636363637,0.06261379043909372,0.5811265148938637
12500,1000,5000,5,0.1,0.5,3.0,1.6245454545454543,0.06302267676843516,0.5833213576376111
12500,1000,5000,5,0.1,0.5,3.0,1.7254545454545454,0.063410521783881,0.585384190750192
12500,1000,5000,5,0.1,0.5,3.0,1.8263636363636364,0.06377892827793127,0.5873261805906627
12500,1000,5000,5,0.1,0.5,3.0,1.9272727272727272,0.06412933334250841,0.5891572463672577
12500,1000,5000,5,0.1,0.5,3.0,2.028181818181818,0.06446303008806674,0.5908862334465764
12500,1000,5000,5,0.1,0.5,3.0,2.129090909090909,0.0647811859325754,0.5925210580166645
12500,1000,5000,5,0.1,0.5,3.0,2.2299999999999995,0.06508485808953346,0.5940688285551944
12500,1000,5000,5,0.1,0.5,3.0,2.3309090909090906,0.06537500675364513,0.5955359483876379
12500,1000,5000,5,0.1,0.5,3.0,2.4318181818181817,0.06565250638229446,0.5969282027296743
12500,1000,5000,5,0.1,0.5,3.0,2.5327272727272723,0.06591815539295648,0.5982508329220833
12500,1000,5000,5,0.1,0.5,3.0,2.6336363636363638,0.0661726845356588,0.599508600033752
12500,1000,5000,5,0.1,0.5,3.0,2.7345454545454544,0.06641676415151657,0.6007058395917355
12500,1000,5000,5,0.1,0.5,3.0,2.835454545454545,0.06665101049020498,0.6018465088690291
12500,1000,5000,5,0.1,0.5,3.0,2.936363636363636,0.06687599122875605,0.6029342279003165
12500,1000,5000,5,0.1,0.5,3.0,3.037272727272727,0.06709223030957455,0.6039723151881261
12500,1000,5000,5,0.1,0.5,3.0,3.1381818181818177,0.06730021219577367,0.6049638188949417
12500,1000,5000,5,0.1,0.5,3.0,3.239090909090909,0.0675003856258409,0.6059115441820447
12500,1000,5000,5,0.1,0.5,3.0,3.34,0.06769316693650204,0.6068180772464581
12500,1000,5000,5,0.1,0.5,3.0,3.4409090909090905,0.067878943011858,0.6076858065180855
12500,1000,5000,5,0.1,0.5,3.0,3.541818181818181,0.06805807390796752,0.6085169414059125
12500,1000,5000,5,0.1,0.5,3.0,3.6427272727272726,0.06823089519466956,0.6093135289218365
12500,1000,5000,5,0.1,0.5,3.0,3.743636363636363,0.06839772005030134,0.61007746846079
12500,1000,5000,5,0.1,0.5,3.0,3.8445454545454543,0.06855884113983537,0.6108105249743379
12500,1000,5000,5,0.1,0.5,3.0,3.945454545454545,0.06871453230265502,0.6115143407403523
12500,1000,5000,5,0.1,0.5,3.0,4.046363636363636,0.06886505007256324,0.6121904459023713
12500,1000,5000,5,0.1,0.5,3.0,4.147272727272727,0.06901063504955515,0.6128402679279094
12500,1000,5000,5,0.1,0.5,3.0,4.248181818181818,0.0691515131402871,0.6134651401144258
12500,1000,5000,5,0.1,0.5,3.0,4.349090909090909,0.06928789668196375,0.6140663092542616
12500,1000,5000,5,0.1,0.5,3.0,4.449999999999999,0.06941998546247827,0.6146449425550946
